"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-01-11 08:00:00,,,信息,,,Huobi/ETH_BTC 交易对订单 26 交易成功!平均卖出价格： 0.0840869 ，平均持仓价格： 0.046251 ，卖出数量： 21.8166 ，毛收盈： 0.821782 ，累计毛收盈： 7.404319
2018-01-11 08:00:00,,,信息,,,"在超过60%浮盈后币价出现了超过15%的回撤,操作开仓止盈。"
2018-01-11 08:00:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0844029 的价格卖出 21.89865732632808 个币，当前持仓总量 238.1368 动态卖出点 0.15499999999999997 基准卖出价 0.0840869
2018-01-11 08:00:00,Huobi,27,卖出,市价,21.8986573263281,
2018-01-11 08:04:00,,,收益,8.236096,,
2018-01-11 08:04:00,,,信息,,,Huobi/ETH_BTC 交易对订单 27 交易成功!平均卖出价格： 0.0844029 ，平均持仓价格： 0.046251 ，卖出数量： 21.8986 ，毛收盈： 0.831777 ，累计毛收盈： 8.236096
2018-01-11 08:04:00,,,信息,,,"在超过60%浮盈后币价出现了超过15%的回撤,操作开仓止盈。"
2018-01-11 08:04:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0841576 的价格卖出 21.835013297009795 个币，当前持仓总量 216.2382 动态卖出点 0.14999999999999997 基准卖出价 0.0844029
2018-01-11 08:04:00,Huobi,28,卖出,市价,21.8350132970098,
2018-01-11 08:08:00,,,收益,9.060111,,
2018-01-11 08:08:00,,,信息,,,Huobi/ETH_BTC 交易对订单 28 交易成功!平均卖出价格： 0.0841576 ，平均持仓价格： 0.046251 ，卖出数量： 21.835 ，毛收盈： 0.824015 ，累计毛收盈： 9.060111
2018-01-11 08:08:00,,,信息,,,"在超过60%浮盈后币价出现了超过15%的回撤,操作开仓止盈。"
2018-01-11 08:08:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0842394 的价格卖出 21.856236621910877 个币，当前持仓总量 194.4032 动态卖出点 0.14499999999999996 基准卖出价 0.0841576
2018-01-11 08:08:00,Huobi,29,卖出,市价,21.8562366219109,
2018-01-11 08:12:00,,,收益,9.886711,,
2018-01-11 08:12:00,,,信息,,,Huobi/ETH_BTC 交易对订单 29 交易成功!平均卖出价格： 0.0842394 ，平均持仓价格： 0.046251 ，卖出数量： 21.8562 ，毛收盈： 0.8266 ，累计毛收盈： 9.886710999999998
2018-01-11 08:12:00,,,信息,,,"在超过60%浮盈后币价出现了超过15%的回撤,操作开仓止盈。"
2018-01-11 08:12:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0840759 的价格卖出 21.813815917493674 个币，当前持仓总量 172.547 动态卖出点 0.13999999999999996 基准卖出价 0.0842394
2018-01-11 08:12:00,Huobi,30,卖出,市价,21.8138159174937,
2018-01-11 08:20:00,,,收益,10.708148,,
2018-01-11 08:20:00,,,信息,,,Huobi/ETH_BTC 交易对订单 30 交易成功!平均卖出价格： 0.0840759 ，平均持仓价格： 0.046251 ，卖出数量： 21.8138 ，毛收盈： 0.821437 ，累计毛收盈： 10.708147999999998
2018-01-14 00:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0960419 的价格卖出 24.918440682363627 个币，当前持仓总量 150.7332 动态卖出点 0.13499999999999995 基准卖出价 0.0840759
2018-01-14 00:46:00,Huobi,31,卖出,市价,24.9184406823636,
2018-01-14 00:50:00,,,收益,11.944071,,
2018-01-14 00:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 31 交易成功!平均卖出价格： 0.0960419 ，平均持仓价格： 0.046251 ，卖出数量： 24.9184 ，毛收盈： 1.235923 ，累计毛收盈： 11.944070999999997
2018-01-16 18:37:05,,,信息,,,满足时K线跌超70% 加仓到 0.9 %的条件，可以操作买入
2018-01-16 18:37:05,,,信息,,,Huobi_ETH_BTC交易对当前需要快速操作买入加仓到 0.9 ，预计花费 22.690624715
2018-01-16 18:37:05,Huobi,32,买入,市价,22.690624715,
2018-01-16 18:58:00,,,信息,,,Huobi/ETH_BTC 交易对订单 32 买入交易已经成功!成交均价： 0.0500001 ，挂单买入： 22.6906 ，买到数量： 452.9033
2018-01-16 18:58:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-01-16 18:58:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-01-16 18:58:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.049263 ，总持仓数量： 578.7181 ，总持币成本： 28.509561
2018-01-16 18:58:00,,,信息,,,Huobi/ETH_BTC交易对超跌抄底买入了 452.90330000000006 个币，抄底价格不具有持仓优势，当前回升超过8成，操作平仓
2018-01-16 18:58:00,Huobi,33,卖出,市价,452.9033,
2018-01-16 19:00:00,,,收益,28.901289,,
2018-01-16 19:00:00,,,信息,,,Huobi/ETH_BTC 交易对订单 33 交易成功!平均卖出价格： 0.0868779 ，平均持仓价格： 0.049263 ，卖出数量： 452.9033 ，毛收盈： 16.957218 ，累计毛收盈： 28.901289
2018-01-16 19:00:00,,,信息,,,Huobi/ETH_BTC交易对已经完成了超跌抄底的平仓工作。
2018-01-16 19:04:00,,,信息,,,满足时K线跌超16.61% 加仓到 0.287506268585205 %的条件，可以操作买入
2018-01-16 19:04:00,,,信息,,,Huobi_ETH_BTC交易对当前需要快速操作买入加仓到 0.287506268585205 ，预计花费 5.229439567000002
2018-01-16 19:04:00,Huobi,34,买入,市价,5.229439567,
2018-01-16 19:08:00,,,信息,,,Huobi/ETH_BTC 交易对订单 34 买入交易已经成功!成交均价： 0.0779363 ，挂单买入： 5.2294 ，买到数量： 66.9641
2018-01-16 19:08:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-01-16 19:08:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-01-16 19:08:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.059277 ，总持仓数量： 192.77890000000002 ，总持币成本： 11.427387
2018-01-16 19:08:00,,,信息,,,发生了超跌抄底，不操作以下代码，直接退出
2018-01-16 19:32:00,,,信息,,,Huobi/ETH_BTC交易对超跌抄底买入了 66.96409999999999 个币，抄底价格不具有持仓优势，当前回升超过8成，操作平仓
2018-01-16 19:32:00,Huobi,35,卖出,市价,66.9641,
2018-01-16 19:36:00,,,收益,30.764291,,
2018-01-16 19:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 35 交易成功!平均卖出价格： 0.0872725 ，平均持仓价格： 0.059277 ，卖出数量： 66.964 ，毛收盈： 1.863002 ，累计毛收盈： 30.764291
2018-01-16 19:36:00,,,信息,,,Huobi/ETH_BTC交易对已经完成了超跌抄底的平仓工作。
2018-01-17 19:32:00,,,信息,,,"在超过60%浮盈后币价出现了超过15%的回撤,操作开仓止盈。"
2018-01-17 19:32:00,,,信息,,,在超过60%浮盈后币价出现了超过15%的回撤，减仓到4成并调整动态卖出点减半，期望余下的40%的仓位还可以卖个好价
2018-01-17 19:46:00,,,信息,,,满足时K线跌超16.22% 加仓到 0.28328401608715137 %的条件，可以操作买入
2018-01-17 19:46:00,,,信息,,,Huobi_ETH_BTC交易对当前需要快速操作买入加仓到 0.28328401608715137 ，预计花费 5.2762435079999985
2018-01-17 19:46:00,Huobi,36,买入,市价,5.276243508,
2018-01-17 19:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 36 买入交易已经成功!成交均价： 0.0768631 ，挂单买入： 5.2762 ，买到数量： 68.5068
2018-01-17 19:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-01-17 19:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-01-17 19:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.065531 ，总持仓数量： 194.3217 ，总持币成本： 12.734106
2018-01-17 19:50:00,,,信息,,,发生了超跌抄底，不操作以下代码，直接退出
2018-01-17 20:50:00,,,信息,,,Huobi/ETH_BTC交易对超跌抄底买入了 68.5068 个币，抄底价格不具有持仓优势，当前回升超过8成，操作平仓
2018-01-17 20:50:00,Huobi,37,卖出,市价,68.5068,
2018-01-17 20:54:00,,,收益,32.016318,,
2018-01-17 20:54:00,,,信息,,,Huobi/ETH_BTC 交易对订单 37 交易成功!平均卖出价格： 0.0839749 ，平均持仓价格： 0.065531 ，卖出数量： 68.5068 ，毛收盈： 1.252027 ，累计毛收盈： 32.016318
2018-01-17 20:54:00,,,信息,,,本次卖出为抄底平仓，不执行以下代码，直接退出
2018-01-17 20:54:00,,,信息,,,Huobi/ETH_BTC交易对已经完成了超跌抄底的平仓工作。
2018-01-26 15:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0959999 的价格卖出 17.57944789488944 个币，当前持仓总量 125.8149 动态卖出点 0.095 基准卖出价 0.0872725
2018-01-26 15:46:00,Huobi,38,卖出,市价,17.5794478948894,
2018-01-26 15:50:00,,,收益,32.548568,,
2018-01-26 15:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 38 交易成功!平均卖出价格： 0.0959999 ，平均持仓价格： 0.065531 ，卖出数量： 17.5794 ，毛收盈： 0.53225 ，累计毛收盈： 32.548567999999996
2018-02-01 18:20:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.1150252 的价格卖出 21.063350170148475 个币，当前持仓总量 108.2355 动态卖出点 0.195 基准卖出价 0.0959999
2018-02-01 18:20:00,Huobi,39,卖出,市价,21.0633501701485,
2018-02-01 18:24:00,,,收益,33.586234,,
2018-02-01 18:24:00,,,信息,,,Huobi/ETH_BTC 交易对订单 39 交易成功!平均卖出价格： 0.1150252 ，平均持仓价格： 0.065531 ，卖出数量： 21.0633 ，毛收盈： 1.037666 ，累计毛收盈： 33.586234
2018-02-15 16:32:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-02-15 16:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0956209 的价格卖出 17.51004562726038 个币，当前持仓总量 87.1722 动态卖出点 0.29500000000000004 基准卖出价 0.1150252
2018-02-15 16:32:00,Huobi,40,卖出,市价,17.5100456272604,
2018-02-15 16:36:00,,,收益,34.10976,,
2018-02-15 16:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 40 交易成功!平均卖出价格： 0.0956209 ，平均持仓价格： 0.065531 ，卖出数量： 17.51 ，毛收盈： 0.523526 ，累计毛收盈： 34.109759999999994
2018-02-15 16:36:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-02-15 16:36:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0956709 的价格卖出 17.519201599243104 个币，当前持仓总量 69.6622 动态卖出点 0.395 基准卖出价 0.0956209
2018-02-15 16:36:00,Huobi,41,卖出,市价,17.5192015992431,
2018-02-15 16:46:00,,,收益,34.634435,,
2018-02-15 16:46:00,,,信息,,,Huobi/ETH_BTC 交易对订单 41 交易成功!平均卖出价格： 0.0956709 ，平均持仓价格： 0.065531 ，卖出数量： 17.5192 ，毛收盈： 0.524675 ，累计毛收盈： 34.634434999999996
2018-02-15 16:46:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-02-15 16:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0953709 的价格卖出 17.46426576734675 个币，当前持仓总量 52.143 动态卖出点 0.495 基准卖出价 0.0956709
2018-02-15 16:46:00,Huobi,42,卖出,市价,17.4642657673467,
2018-02-15 16:50:00,,,收益,35.152234,,
2018-02-15 16:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 42 交易成功!平均卖出价格： 0.0953709 ，平均持仓价格： 0.065531 ，卖出数量： 17.4642 ，毛收盈： 0.517799 ，累计毛收盈： 35.15223399999999
2018-02-15 16:50:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-02-15 16:50:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0956341 的价格卖出 17.51246280386382 个币，当前持仓总量 34.6788 动态卖出点 0.595 基准卖出价 0.0953709
2018-02-15 16:50:00,Huobi,43,卖出,市价,17.5124628038638,
2018-02-15 16:54:00,,,收益,35.676062,,
2018-02-15 16:54:00,,,信息,,,Huobi/ETH_BTC 交易对订单 43 交易成功!平均卖出价格： 0.0956341 ，平均持仓价格： 0.065531 ，卖出数量： 17.5124 ，毛收盈： 0.523828 ，累计毛收盈： 35.676061999999995
2018-02-15 16:54:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2018-02-15 16:54:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0955464 的价格卖出 17.1664 个币，当前持仓总量 17.1664 动态卖出点 0.695 基准卖出价 0.0956341
2018-02-15 16:54:00,Huobi,44,卖出,市价,17.1664,
2018-02-15 16:58:00,,,收益,36.188038,,
2018-02-15 16:58:00,,,信息,,,Huobi/ETH_BTC 交易对订单 44 交易成功!平均卖出价格： 0.0955464 ，平均持仓价格： 0.065531 ，卖出数量： 17.1664 ，毛收盈： 0.511976 ，累计毛收盈： 36.18803799999999
2018-02-15 16:58:00,,,信息,,,Huobi/ETH_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.080539
2018-02-15 17:00:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.080539 调到 0.08070455
2018-02-15 17:04:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.08070455 调到 0.08074615
2018-02-15 17:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.08074615 调到 0.08076005
2018-02-15 18:12:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.08076005 调到 0.08080755
2018-03-03 10:32:00,,,信息,,,当前基准买入价格 0.08080755 上次买入价格 0.08080755 动态买入点 0.05 当前持仓总量 0
2018-03-03 10:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0765917 的价格买入 27 个币，当前账户余额为： 55.97358832 。本次下单金额 2.0679759 ，本次预期买入数量 27 ，预期成交价格 0.0765917
2018-03-03 10:32:00,Huobi,45,买入,市价,2.0679759,
2018-03-03 10:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 45 买入交易已经成功!成交均价： 0.0765917 ，挂单买入： 2.0679 ，买到数量： 26.945
2018-03-03 10:36:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.076745 ，总持仓数量： 26.945 ，总持币成本： 2.067891
2018-03-17 04:46:00,,,信息,,,当前基准买入价格 0.0765917 上次买入价格 0.0765917 动态买入点 0.058 当前持仓总量 26.945
2018-03-17 04:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0718731 的价格买入 36.94122796273372 个币，当前账户余额为： 53.90569744 。本次下单金额 2.655080571488357 ，本次预期买入数量 36.94122796273372 ，预期成交价格 0.0718731
2018-03-17 04:46:00,Huobi,46,买入,市价,2.65508057148836,
2018-03-17 04:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 46 买入交易已经成功!成交均价： 0.0718731 ，挂单买入： 2.655 ，买到数量： 36.8662
2018-03-17 04:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-03-17 04:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-03-17 04:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.074013 ，总持仓数量： 63.8112 ，总持币成本： 4.722881
2018-03-18 16:46:00,,,信息,,,当前基准买入价格 0.0718731 上次买入价格 0.0718731 动态买入点 0.066 当前持仓总量 63.8112
2018-03-18 16:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0668371 的价格买入 44.27730777025658 个币，当前账户余额为： 51.25070998 。本次下单金额 2.959366847171416 ，本次预期买入数量 44.27730777025658 ，预期成交价格 0.0668371
2018-03-18 16:46:00,Huobi,47,买入,市价,2.95936684717142,
2018-03-18 16:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 47 买入交易已经成功!成交均价： 0.0668371 ，挂单买入： 2.9593 ，买到数量： 44.1877
2018-03-18 16:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-03-18 16:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-03-18 16:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.071132 ，总持仓数量： 107.99889999999999 ，总持币成本： 7.682143
2018-03-20 18:46:00,,,信息,,,当前基准买入价格 0.0668371 上次买入价格 0.0668371 动态买入点 0.07400000000000001 当前持仓总量 107.9989
2018-03-20 18:46:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0616661 的价格买入 53.58841056064781 个币，当前账户余额为： 48.2914255 。本次下单金额 3.304588284473964 ，本次预期买入数量 53.58841056064781 ，预期成交价格 0.0616661
2018-03-20 18:46:00,Huobi,48,买入,市价,3.30458828447396,
2018-03-20 18:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 48 买入交易已经成功!成交均价： 0.0616661 ，挂单买入： 3.3045 ，买到数量： 53.4797
2018-03-20 18:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-03-20 18:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-03-20 18:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.068038 ，总持仓数量： 161.4786 ，总持币成本： 10.986658
2018-03-29 03:32:00,,,信息,,,当前基准买入价格 0.0616661 上次买入价格 0.0616661 动态买入点 0.08200000000000002 当前持仓总量 161.4786
2018-03-29 03:32:00,,,信息,,,Huobi/ETH_BTC交易对准备以 0.0564847 的价格买入 64.5951765190041 个币，当前账户余额为： 44.98694521 。本次下单金额 3.6486391671229907 ，本次预期买入数量 64.5951765190041 ，预期成交价格 0.0564847
2018-03-29 03:32:00,Huobi,49,买入,市价,3.64863916712299,
2018-03-29 03:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 49 买入交易已经成功!成交均价： 0.0564847 ，挂单买入： 3.6486 ，买到数量： 64.4652
2018-03-29 03:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-03-29 03:36:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-03-29 03:36:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.064774 ，总持仓数量： 225.9438 ，总持币成本： 14.635261
2018-04-13 15:46:00,,,信息,,,满足日K线金叉之后加仓到 32.129817251909444 %的条件，可以操作买入
2018-04-13 15:46:00,,,信息,,,Huobi_ETH_BTC交易对当前需要快速操作买入加仓到 0.3212981725190944 ，预计花费 3.5495273192785692
2018-04-13 15:46:00,Huobi,50,买入,市价,3.54952731927857,
2018-04-13 15:50:00,,,信息,,,Huobi/ETH_BTC 交易对订单 50 买入交易已经成功!成交均价： 0.0634661 ，挂单买入： 3.5495 ，买到数量： 55.8155
2018-04-13 15:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-13 15:50:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-13 15:50:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.06454 ，总持仓数量： 281.7593 ，总持币成本： 18.184761
2018-04-13 15:54:00,,,信息,,,满足日K线金叉之后加仓到 40.1594297028009 %的条件，可以操作买入
2018-04-13 15:54:00,,,信息,,,Huobi_ETH_BTC交易对当前需要快速操作买入加仓到 0.401594297028009 ，预计花费 4.497707625417576
2018-04-13 15:54:00,Huobi,51,买入,市价,4.49770762541758,
2018-04-13 15:58:00,,,信息,,,Huobi/ETH_BTC 交易对订单 51 买入交易已经成功!成交均价： 0.0633316 ，挂单买入： 4.4977 ，买到数量： 70.8761
2018-04-13 15:58:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-13 15:58:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-13 15:58:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.064323 ，总持仓数量： 352.6354 ，总持币成本： 22.682419
2018-04-13 16:20:00,,,信息,,,满足日K线金叉之后加仓到 50.54617950416187 %的条件，可以操作买入
2018-04-13 16:20:00,,,信息,,,Huobi_ETH_BTC交易对当前需要快速操作买入加仓到 0.5054617950416187 ，预计花费 5.743747151012084
2018-04-13 16:20:00,Huobi,52,买入,市价,5.74374715101208,
2018-04-13 16:24:00,,,信息,,,Huobi/ETH_BTC 交易对订单 52 买入交易已经成功!成交均价： 0.0635564 ，挂单买入： 5.7437 ，买到数量： 90.1909
2018-04-13 16:24:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-13 16:24:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-13 16:24:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.064193 ，总持仓数量： 442.8263 ，总持币成本： 28.42624
2018-04-13 16:24:00,,,信息,,,满足日K线金叉之后加仓到 63.560984302254084 %的条件，可以操作买入
2018-04-13 16:24:00,,,信息,,,Huobi_ETH_BTC交易对当前需要快速操作买入加仓到 0.6356098430225409 ，预计花费 7.271743594384901
2018-04-13 16:24:00,Huobi,53,买入,市价,7.2717435943849,
2018-04-13 16:32:00,,,信息,,,Huobi/ETH_BTC 交易对订单 53 买入交易已经成功!成交均价： 0.0634461 ，挂单买入： 7.2717 ，买到数量： 114.3829
2018-04-13 16:32:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-13 16:32:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-13 16:32:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.064066 ，总持仓数量： 557.2092 ，总持币成本： 35.698012
2018-04-13 16:32:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2018-04-13 16:32:00,,,信息,,,Huobi_ETH_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 9.076432992
2018-04-13 16:32:00,Huobi,54,买入,市价,9.076432992,
2018-04-13 16:36:00,,,信息,,,Huobi/ETH_BTC 交易对订单 54 买入交易已经成功!成交均价： 0.0641077 ，挂单买入： 9.0764 ，买到数量： 141.2972
2018-04-13 16:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-13 16:36:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-13 16:36:00,,,信息,,,Huobi/ETH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.0641 ，总持仓数量： 698.5064 ，总持币成本： 44.77452
2018-04-13 16:36:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2018-04-13 16:36:00,,,信息,,,Huobi_ETH_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 0.019099400000001765
2018-04-13 16:36:00,Huobi,55,买入,市价,0.0190994000000018,
2018-04-13 16:46:00,,,信息,,,Huobi/ETH_BTC 交易对订单 55 买入交易已经成功!成交均价： 0.0639975 ，挂单买入： 0.019 ，买到数量： 0.2962
2018-04-13 16:46:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-13 16:46:00,,,信息,,,Huobi/ETH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
